Loan_ID,Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,Loan_Status
LP002209,1.0,0.0,1.0,0.0,0.034123456790123456,0.03501571987424101,0.15714285714285714,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2546899255400321,0.34146341463414637,0.08181818181818182,0.6545110111295288,0.34548898887047125,0.06281818181818183,0.03527875617599884,0.05827505827505828,1
LP002211,0.0,1.0,1.0,0.0,0.05946913580246914,0.022151822785417715,0.17142857142857143,0.375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20441347270615565,0.12560975609756098,0.0375,0.839198606271777,0.160801393728223,0.10035416666666666,0.020458373969323523,0.01282051282051282,1
LP002219,0.0,1.0,1.0,0.0,0.10802469135802469,0.11990304077567379,0.18571428571428572,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.09247134519941154,0.10490324458024151,0.06923076923076923,0.6365488142004947,0.3634511857995053,0.16826923076923075,0.10221855456362063,0.04536489151873767,1
LP002223,0.0,1.0,1.0,0.0,0.053209876543209876,0.0,0.18571428571428572,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29492137148749675,0.3345707656612529,0.06923076923076923,1.0,0.0,0.08288461538461539,0.0,0.04536489151873767,1
LP002224,0.0,0.0,1.0,0.0,0.03788888888888889,0.0,0.10142857142857142,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22620469932297887,0.6264798522863039,0.16901408450704225,1.0,0.0,0.10806338028169014,0.0,0.14770675334055616,0
LP002225,0.0,1.0,1.0,0.0,0.06655555555555556,0.0,0.18571428571428572,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2357839197015602,0.2674828417733259,0.06923076923076923,1.0,0.0,0.10367307692307692,0.0,0.04536489151873767,1
LP002226,0.0,1.0,1.0,0.0,0.04114814814814815,0.05999952000383997,0.18285714285714286,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21456464178905463,0.24721412652151553,0.0703125,0.5714040802331561,0.4285959197668438,0.06509765625,0.05194941927475841,0.046474358974358976,1
LP002229,0.0,0.0,1.0,0.0,0.07334567901234568,0.1015671874625003,0.4228571428571429,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.28450036589228567,0.14174776368819425,0.030405405405405407,0.583996854418559,0.4160031455814411,0.05017736486486487,0.038028098139810174,0.005544005544005544,1
LP002231,1.0,0.0,1.0,0.0,0.07407407407407407,0.0,0.22285714285714286,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2542222222222222,0.24033333333333332,0.05769230769230769,1.0,0.0,0.09615384615384615,0.0,0.03353057199211045,1
LP002234,0.0,0.0,1.0,1.0,0.08848148148148148,0.0,0.18285714285714286,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1746275367037192,0.2011999441886424,0.0703125,1.0,0.0,0.13998046875,0.0,0.046474358974358976,1
LP002236,0.0,1.0,1.0,0.0,0.05637037037037037,0.0,0.14285714285714285,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.21414318391979364,0.3158125273762593,0.09,1.0,0.0,0.11414999999999999,0.0,0.06666666666666667,0
LP002237,0.0,0.0,1.0,0.0,0.045271604938271606,0.0,0.16142857142857142,0.375,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3013059418840711,0.19661848922825198,0.03982300884955752,1.0,0.0,0.08112831858407081,0.0,0.015203085999546177,1
LP002239,0.0,0.0,0.0,0.0,0.028962962962962965,0.03839969280245758,0.18857142857142858,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32708227741172496,0.3654333502280791,0.06818181818181818,0.5945261023821592,0.40547389761784086,0.04443181818181818,0.03224012444688037,0.04428904428904429,1
LP002243,0.0,1.0,0.0,0.0,0.037160493827160496,0.07526339789281686,0.19285714285714287,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21477383664171817,0.23462414578587698,0.06666666666666667,0.489749430523918,0.510250569476082,0.055740740740740743,0.0617864073844214,0.042735042735042736,0
LP002244,0.0,1.0,1.0,0.0,0.02880246913580247,0.05800753593971248,0.19428571428571428,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.279953216374269,0.30357894736842106,0.0661764705882353,0.4911578947368421,0.5088421052631579,0.04288602941176471,0.04727030452219899,0.04223227752639517,1
LP002250,0.0,1.0,1.0,0.0,0.06775308641975308,0.0,0.17857142857142858,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22270813087139615,0.2627551020408163,0.072,1.0,0.0,0.10976000000000001,0.0,0.0482051282051282,1
LP002255,0.0,0.0,1.0,0.0,0.11317283950617284,0.0,0.2642857142857143,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19732615783668472,0.15730337078651685,0.04864864864864865,1.0,0.0,0.12387837837837838,0.0,0.024255024255024255,1
LP002262,0.0,1.0,1.0,0.0,0.11733333333333333,0.0,0.39285714285714285,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.28292181069958844,0.15172558922558924,0.03272727272727273,1.0,0.0,0.0864,0.0,0.007925407925407925,1
LP002263,0.0,1.0,1.0,0.0,0.03188888888888889,0.050759593923248615,0.17142857142857143,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24975166737618845,0.306939123031077,0.075,0.5498084291187739,0.4501915708812261,0.0538125,0.04687915595354199,0.05128205128205128,1
LP002265,0.0,1.0,0.0,0.0,0.02460493827160494,0.03899968800249598,0.16142857142857142,0.375,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3053866470118543,0.19928137092316198,0.03982300884955752,0.55085682697623,0.44914317302377005,0.044092920353982296,0.038249483926193796,0.015203085999546177,1
LP002266,0.0,1.0,1.0,0.0,0.03827160493827161,0.03359973120215038,0.16142857142857142,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.24553086419753087,0.3204444444444445,0.07964601769911504,0.6888888888888889,0.3111111111111111,0.06858407079646017,0.032953401536413116,0.05604719764011799,1
LP002272,0.0,1.0,1.0,0.0,0.04044444444444444,0.011615907072743419,0.19285714285714287,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.35106382978723405,0.38351063829787235,0.06666666666666667,0.8712765957446809,0.12872340425531914,0.06066666666666667,0.009535912364177281,0.042735042735042736,1
LP002277,1.0,0.0,1.0,0.0,0.03925925925925926,0.0,0.10142857142857142,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21830887491264847,0.45345911949685536,0.1267605633802817,1.0,0.0,0.1119718309859155,0.0,0.10436980859516072,0
LP002281,0.0,1.0,1.0,0.0,0.03744444444444445,0.03501571987424101,0.1357142857142857,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20678737508657366,0.3210151380231523,0.09473684210526315,0.67520035618878,0.32479964381121995,0.07981578947368421,0.04084908609852497,0.07152496626180836,1
LP002284,0.0,0.0,0.0,0.0,0.04817283950617284,0.03998368013055895,0.15571428571428572,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19141123882503192,0.25897988505747127,0.08256880733944955,0.7007902298850575,0.29920977011494254,0.0894954128440367,0.04065361380368323,0.05904493060456364,1
LP002287,1.0,0.0,1.0,0.0,0.018518518518518517,0.04319965440276478,0.14714285714285713,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30518518518518517,0.43696969696969695,0.08737864077669902,0.45454545454545453,0.5454545454545454,0.03640776699029127,0.04648212116856053,0.06397809310430669,0
LP002288,0.0,1.0,0.0,0.0,0.035666666666666666,0.0,0.06428571428571428,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15230183454482518,0.24956732433367948,0.1,1.0,0.0,0.1605,0.0,0.07692307692307693,0
LP002296,0.0,0.0,0.0,0.0,0.034012345679012346,0.0,0.09285714285714286,0.625,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23069167170800564,0.4361766485178463,0.11538461538461538,1.0,0.0,0.10596153846153847,0.0,0.09270216962524655,0
LP002297,0.0,0.0,1.0,0.0,0.030864197530864196,0.47999616003071977,0.14714285714285713,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04476049382716049,0.06408888888888889,0.08737864077669902,0.1111111111111111,0.8888888888888888,0.06067961165048544,0.5164680129840059,0.06397809310430669,1
LP002300,1.0,0.0,0.0,0.0,0.024234567901234568,0.0,0.07571428571428572,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26399501896190636,0.7345899133978604,0.169811320754717,1.0,0.0,0.0925943396226415,0.0,0.14852443154329947,1
LP002301,1.0,0.0,1.0,1.0,0.0918641975308642,0.0,0.27714285714285714,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25492392002269704,0.19379115710253997,0.04639175257731959,1.0,0.0,0.09588917525773195,0.0,0.021940259053661114,0
LP002305,1.0,0.0,1.0,0.0,0.056135802469135805,0.0,0.16428571428571428,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24729369792048478,0.3171321750604794,0.0782608695652174,1.0,0.0,0.09884782608695651,0.0,0.054626532887402456,1
LP002308,0.0,1.0,0.0,0.0,0.026753086419753085,0.05759953920368637,0.16428571428571428,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24621073887550785,0.3157433763958835,0.0782608695652174,0.47449091307203856,0.5255090869279615,0.04710869565217391,0.055509083830280984,0.054626532887402456,1
LP002314,1.0,0.0,0.0,0.0,0.027320987654320988,0.0,0.09428571428571429,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29161018225636387,0.6516041572525983,0.13636363636363635,1.0,0.0,0.08382575757575758,0.0,0.11421911421911421,1
LP002315,0.0,1.0,1.0,0.0,0.10246913580246914,0.0,0.21714285714285714,0.625,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.17906291834002677,0.14477911646586344,0.049342105263157895,1.0,0.0,0.13651315789473684,0.0,0.02496626180836707,0
LP002317,0.0,1.0,1.0,0.0,1.0,0.0,0.5142857142857142,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.04345679012345679,0.017802469135802468,0.025,1.0,0.0,0.5625,0.0,0.0,0
LP002318,1.0,0.0,0.0,1.0,0.04774074074074074,0.0,0.08857142857142856,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1567680947044795,0.3728988880268942,0.14516129032258066,1.0,0.0,0.1559274193548387,0.0,0.12324234904880067,0
LP002319,0.0,1.0,1.0,0.0,0.07723456790123456,0.0,0.22857142857142856,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25007104290991755,0.23049872122762147,0.05625,1.0,0.0,0.09775,0.0,0.03205128205128205,1
LP002328,0.0,1.0,0.0,0.0,0.07525925925925926,0.0,0.31142857142857144,0.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34966462525517644,0.2365485564304462,0.04128440366972477,1.0,0.0,0.06990825688073395,0.0,0.016701952481768995,0
LP002332,0.0,1.0,0.0,0.0,0.027814814814814817,0.04879160966712266,0.15714285714285714,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.250946233214082,0.3364442370508633,0.08181818181818182,0.525664955669622,0.474335044330378,0.051204545454545454,0.049158129750380836,0.05827505827505828,1
LP002335,1.0,1.0,0.0,0.0,0.026530864197530864,0.07768737850097199,0.2542857142857143,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32314230309031644,0.2677311548458968,0.05056179775280899,0.39899740066839956,0.6010025993316005,0.03018258426966292,0.04836969569578944,0.026217228464419477,0
LP002337,1.0,0.0,1.0,0.0,0.03697530864197531,0.0,0.08571428571428572,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19588202559821924,0.48146911519198665,0.15,1.0,0.0,0.12479166666666666,0.0,0.1282051282051282,1
LP002341,1.0,0.0,1.0,0.0,0.03209876543209877,0.0,0.22857142857142856,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6017094017094017,0.5546153846153846,0.05625,1.0,0.0,0.040625,0.0,0.03205128205128205,0
LP002342,0.0,1.0,1.0,1.0,0.019753086419753086,0.47999616003071977,0.3414285714285714,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10818930041152264,0.06675925925925925,0.03765690376569038,0.07407407407407407,0.9259259259259259,0.016736401673640166,0.22257826500984354,0.01298143975968244,0
LP002345,0.0,1.0,1.0,0.0,0.012654320987654321,0.06655146758825929,0.16,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2883388918144052,0.37967351237493413,0.08035714285714286,0.2698788836229595,0.7301211163770406,0.022879464285714284,0.06585405241092802,0.05677655677655678,1
LP002347,0.0,1.0,1.0,0.0,0.040074074074074074,0.034007727938176496,0.19714285714285715,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.28937021945814567,0.3092429766244907,0.06521739130434782,0.696118378726142,0.30388162127385804,0.058804347826086956,0.027311240203995887,0.04124860646599777,1
LP002348,0.0,1.0,1.0,0.0,0.07196296296296296,0.0,0.19714285714285715,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23148624692628808,0.24738377080116658,0.06521739130434782,1.0,0.0,0.10559782608695652,0.0,0.04124860646599777,1
LP002357,1.0,0.0,0.0,0.0,0.03358024691358025,0.0,0.11428571428571428,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2875816993464052,0.5301470588235294,0.1125,1.0,0.0,0.085,0.0,0.08974358974358974,0
LP002361,0.0,1.0,1.0,0.0,0.022469135802469137,0.04125566995464036,0.14285714285714285,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2762864588238988,0.40745973438824523,0.09,0.5142695676744843,0.48573043232551566,0.0455,0.045722138487454565,0.06666666666666667,1
LP002362,0.0,1.0,1.0,0.0,0.08950617283950617,0.04000767993856049,0.15714285714285714,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12061854385505838,0.16171358080071774,0.08181818181818182,0.813053717618033,0.18694628238196703,0.16477272727272727,0.040308215589712176,0.05827505827505828,0
LP002364,0.0,1.0,1.0,0.0,0.1837037037037037,0.0,0.13714285714285715,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06308243727598566,0.09690860215053763,0.09375,1.0,0.0,0.3875,0.0,0.07051282051282051,1
LP002366,0.0,1.0,1.0,0.0,0.03291358024691358,0.10319917440660474,0.17285714285714285,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16984081411299326,0.20700545506747056,0.0743801652892562,0.38271604938271603,0.6172839506172839,0.05508264462809917,0.09452218303744471,0.050646323373596105,1
LP002367,1.0,0.0,0.0,0.0,0.0568641975308642,0.0,0.11571428571428571,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.17194963091619625,0.3130699088145897,0.11111111111111112,1.0,0.0,0.14216049382716048,0.0,0.08831908831908833,0
LP002368,0.0,1.0,1.0,0.0,0.0732716049382716,0.0,0.19,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.21911448095104372,0.24296545914069081,0.06766917293233082,1.0,0.0,0.11156015037593985,0.0,0.04376325428957008,1
LP002369,0.0,1.0,1.0,0.0,0.036049382716049384,0.0003868769251445988,0.12428571428571429,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28972476139370934,0.49112434082648376,0.10344827586206898,0.9945097608969019,0.005490239103098034,0.0839080459770115,0.0004928292383465152,0.08045977011494253,1
LP002370,0.0,0.0,0.0,0.0,0.03354320987654321,0.0,0.08571428571428572,0.375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21592442645074222,0.2653662127346338,0.075,1.0,0.0,0.11320833333333333,0.0,0.05128205128205128,1
LP002377,1.0,0.0,1.0,1.0,0.10646913580246914,0.0,0.21428571428571427,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.17006802721088435,0.1672077922077922,0.06,1.0,0.0,0.14373333333333332,0.0,0.035897435897435895,1
LP002379,0.0,0.0,1.0,0.0,0.08024691358024691,0.0,0.15,0.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15794871794871795,0.22184615384615386,0.08571428571428572,1.0,0.0,0.15476190476190477,0.0,0.062271062271062265,0
LP002386,0.0,0.0,1.0,0.0,0.15896296296296297,0.0,0.5785714285714286,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3075489282385834,0.11199130164647406,0.02222222222222222,1.0,0.0,0.07948148148148147,0.0,-0.0028490028490028487,1
LP002387,0.0,1.0,1.0,0.0,0.029938271604938272,0.05615955072359421,0.2042857142857143,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2934359333100151,0.3026232948583421,0.06293706293706294,0.5089192025183631,0.4910807974816369,0.04239510489510489,0.043524168003288496,0.03890980814057737,1
LP002390,0.0,0.0,1.0,0.0,0.046296296296296294,0.0,0.14285714285714285,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2607407407407407,0.38453333333333334,0.09,1.0,0.0,0.09375,0.0,0.06666666666666667,1
LP002393,1.0,0.0,1.0,0.0,0.12403703703703704,0.0,0.3457142857142857,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23551530031076162,0.09568362031783949,0.024793388429752067,1.0,0.0,0.1037913223140496,0.0,-0.00021190930281839374,1
LP002398,0.0,0.0,1.0,0.0,0.023777777777777776,0.04442364461084311,0.07142857142857142,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12943841379107462,0.3817844850410379,0.18,0.5099285146942018,0.49007148530579825,0.09630000000000001,0.09846617607943968,0.158974358974359,1
LP002401,0.0,1.0,1.0,0.0,0.027320987654320988,0.026999784001727985,0.07142857142857142,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1464616203981093,0.43199520671060515,0.18,0.6629718394248053,0.33702816057519475,0.11065,0.05984573100452168,0.158974358974359,1
LP002403,0.0,0.0,1.0,1.0,0.1285925925925926,0.0,0.2671428571428571,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17554190134835296,0.13844086021505378,0.0481283422459893,1.0,0.0,0.13925133689839572,0.0,0.023721376662553133,0
LP002407,1.0,1.0,0.0,1.0,0.08817283950617284,0.0,0.19714285714285715,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1889293381872491,0.20190422850742087,0.06521739130434782,1.0,0.0,0.1293840579710145,0.0,0.04124860646599777,1
LP002408,0.0,0.0,1.0,0.0,0.04518518518518518,0.12153502771977824,0.2671428571428571,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20958785470477354,0.16529115084823476,0.0481283422459893,0.4195323246217332,0.5804676753782668,0.04893048128342246,0.07202823097014803,0.023721376662553133,1
LP002409,0.0,1.0,1.0,0.0,0.0975432098765432,0.043991648066815464,0.2571428571428571,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18080953359358948,0.1481405383192932,0.05,0.8116909800698582,0.18830901993014176,0.10973611111111112,0.02708573455093537,0.02564102564102564,1
LP002418,0.0,0.0,0.0,0.0,0.05811111111111111,0.04783161734706123,0.21142857142857144,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.21598673300165835,0.21522388059701492,0.060810810810810814,0.7025373134328359,0.2974626865671642,0.07951013513513513,0.035817580147751264,0.036729036729036726,1
LP002422,0.0,0.0,1.0,0.0,0.4656666666666667,0.0,0.21714285714285714,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03940248209714526,0.03823006972613272,0.05921052631578947,1.0,0.0,0.6203782894736842,0.0,0.03508771929824561,1
LP002424,0.0,1.0,1.0,0.0,0.09053086419753087,0.19999040007679939,0.25,0.625,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10922450600734783,0.07670539171879655,0.04285714285714286,0.46808374824460613,0.5319162517553938,0.10475714285714285,0.1266525654503312,0.018315018315018316,1
LP002429,0.0,1.0,1.0,1.0,0.042790123456790126,0.029039767681858546,0.18571428571428572,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.27183727782530176,0.3083832335329341,0.06923076923076923,0.7412318220701454,0.25876817792985457,0.06665384615384616,0.02475669556084487,0.04536489151873767,1
LP002434,0.0,1.0,0.0,0.0,0.0574320987654321,0.0,0.15714285714285714,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.23120282793541605,0.3099742046431642,0.08181818181818182,1.0,0.0,0.10572727272727273,0.0,0.05827505827505828,1
LP002435,0.0,1.0,1.0,0.0,0.04369135802469136,0.033023735810113516,0.07857142857142857,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10941562111450208,0.2933875890132248,0.16363636363636364,0.7200406917599186,0.27995930824008136,0.16086363636363635,0.06654361685836108,0.1421911421911422,0
LP002443,0.0,1.0,1.0,0.0,0.041234567901234566,0.04103967168262654,0.21428571428571427,0.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2904290429042904,0.2855445544554455,0.06,0.6613861386138614,0.33861386138613864,0.05566666666666666,0.030321837042290987,0.035897435897435895,0
LP002444,0.0,0.0,0.0,1.0,0.034185185185185187,0.03700770393836849,0.2714285714285714,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43093894172530217,0.3344931570401299,0.047368421052631574,0.6423103688239388,0.35768963117606123,0.03643421052631579,0.021586460165841505,0.022941970310391364,0
LP002446,0.0,1.0,0.0,0.0,0.028506172839506173,0.030119759041927666,0.17857142857142858,0.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.34293552812071326,0.4046015712682379,0.072,0.6478675645342312,0.3521324354657688,0.046180000000000006,0.026704495079351007,0.0482051282051282,0
LP002447,0.0,1.0,0.0,0.0,0.024172839506172838,0.0349437204502364,0.08571428571428572,0.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17184143721929312,0.35198203475883616,0.125,0.5735207967193907,0.42647920328060923,0.08158333333333333,0.0645447291426545,0.10256410256410256,1
LP002448,0.0,1.0,1.0,0.0,0.048740740740740744,0.041591667266661865,0.21285714285714286,0.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25644937315417865,0.2538285513113889,0.06040268456375839,0.6949480725224433,0.3050519274775568,0.06624161073825503,0.030935914043500694,0.036310445706418865,0
LP002449,0.0,1.0,1.0,0.0,0.03065432098765432,0.059183526531787746,0.12857142857142856,0.375,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17781369973732064,0.1456859971711457,0.05,0.5017175186906446,0.49828248130935543,0.06897222222222223,0.07287880131217307,0.02564102564102564,1
LP002453,0.0,0.0,1.0,1.0,0.08746913580246914,0.0,0.12,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11592566454951776,0.2035285815102329,0.10714285714285714,1.0,0.0,0.21086309523809527,0.0,0.08424908424908424,1
LP002455,0.0,1.0,1.0,0.0,0.047641975308641976,0.0,0.13714285714285715,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.24324090869828105,0.3736719357346463,0.09375,1.0,0.0,0.10049479166666667,0.0,0.07051282051282051,1
LP002459,0.0,1.0,1.0,0.0,0.053098765432098766,0.0,0.16857142857142857,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2682580278488207,0.3352708672401767,0.07627118644067796,1.0,0.0,0.0911228813559322,0.0,0.05258583224684919,1
LP002467,0.0,1.0,1.0,0.0,0.04577777777777778,0.06165550675594595,0.24714285714285714,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2694847149204326,0.22972757686793055,0.05202312138728323,0.59072805480325,0.40927194519675003,0.053583815028901735,0.03949741373169331,0.027716021935675118,0
LP002472,0.0,0.0,1.0,0.0,0.053753086419753085,0.0,0.19428571428571428,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3054151993058745,0.33118971061093244,0.0661764705882353,1.0,0.0,0.08003676470588235,0.0,0.04223227752639517,1
LP002473,0.0,1.0,1.0,0.0,0.10288888888888889,0.0,0.22857142857142856,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18771831586806387,0.1730261579073674,0.05625,1.0,0.0,0.13021875,0.0,0.03205128205128205,0
LP002478,0.0,1.0,1.0,1.0,0.02571604938271605,0.09799121607027143,0.22857142857142856,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25372112300428873,0.23386312033733375,0.05625,0.3378203048978268,0.6621796951021732,0.032546875,0.06787503324762834,0.03205128205128205,1
LP002484,0.0,1.0,1.0,0.0,0.09555555555555556,0.0,0.18285714285714286,0.375,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1616996841803043,0.09315245478036176,0.03515625,1.0,0.0,0.151171875,0.0,0.010416666666666666,1
LP002487,0.0,1.0,1.0,0.0,0.03722222222222222,0.05251157990736074,0.21857142857142858,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28752642706131076,0.2771477993465309,0.058823529411764705,0.5794733807418797,0.4205266192581203,0.04926470588235295,0.038037025254290036,0.03469079939668175,1
LP002489,1.0,0.0,0.0,1.0,0.06408641975308642,0.0,0.18857142857142858,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2486354588069094,0.27778848006164514,0.06818181818181818,1.0,0.0,0.09831439393939395,0.0,0.04428904428904429,1
LP002493,0.0,0.0,1.0,0.0,0.0514320987654321,0.0,0.14,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23001013495492612,0.3461353816610658,0.09183673469387756,1.0,0.0,0.10627551020408163,0.0,0.0685504971219257,0
LP002494,0.0,0.0,1.0,0.0,0.07407407407407407,0.0,0.2,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22814814814814816,0.24033333333333332,0.0642857142857143,1.0,0.0,0.10714285714285714,0.0,0.040293040293040296,1
LP002500,0.0,1.0,0.0,0.0,0.036382716049382716,0.039935680514555885,0.1,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.14843731174245162,0.15636521361960531,0.0642857142857143,0.6391238343092605,0.36087616569073955,0.10525000000000001,0.06322748977239624,0.040293040293040296,0
LP002501,1.0,1.0,1.0,0.0,0.20607407407407408,0.0,0.15714285714285714,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06443539153819527,0.08638868919242751,0.08181818181818182,1.0,0.0,0.37936363636363635,0.0,0.05827505827505828,1
LP002502,1.0,1.0,0.0,0.0,0.0025925925925925925,0.07000743994048048,0.14,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.30643499271577296,0.46114486728493764,0.09183673469387756,0.0671570195075152,0.9328429804924848,0.005357142857142857,0.07917006682094772,0.0685504971219257,1
